"Streamer","Sub","ChatLastDay","ChatLastMonth","WatchLastDay","WatchLastMonth","CurrentSubOther","PastSubFocal","PastSubOther","ChatNextMonth","WatchNextMonth"
"iitztimmy",0,0,2,240,5445,0,0,0,0,565
"iitztimmy",0,0,4,95,2205,0,0,0,0,60
"iitztimmy",0,0,0,245,3445,0,0,0,0,1100
"iitztimmy",0,0,0,100,320,0,0,0,0,1840
"iitztimmy",0,0,0,295,2565,0,0,0,0,2695
"iitztimmy",0,0,0,105,205,0,0,0,0,290
"iitztimmy",0,0,0,30,30,0,0,0,0,10
"iitztimmy",0,2,2,155,375,0,0,0,0,375
"iitztimmy",0,0,0,150,1575,1,0,1,0,435
"iitztimmy",0,0,0,30,230,0,0,0,0,465
"iitztimmy",0,0,0,70,150,0,0,0,0,115
"iitztimmy",0,0,0,20,75,0,0,0,0,15
"iitztimmy",0,2,2,100,1560,0,0,0,0,1385
"iitztimmy",0,0,0,125,340,0,1,0,0,415
"iitztimmy",0,0,1,140,910,0,0,0,0,635
"iitztimmy",0,0,0,50,480,0,0,0,0,270
"iitztimmy",0,0,0,10,940,0,0,0,0,380
"iitztimmy",0,3,3,10,10,0,0,0,0,0
"iitztimmy",0,0,0,20,75,0,0,0,5,655
"iitztimmy",0,0,2,1100,29525,0,0,0,4,30130
"iitztimmy",0,0,0,5,80,0,0,0,1,320
"iitztimmy",0,1,2,315,915,0,0,0,0,870
"iitztimmy",0,0,0,5,5,0,0,0,0,5
"iitztimmy",0,0,0,45,640,0,0,0,6,2125
"iitztimmy",0,0,0,5,5,0,0,0,0,520
"iitztimmy",0,0,1,10,20,0,0,0,0,20
"iitztimmy",0,0,0,25,165,0,0,0,0,590
"iitztimmy",0,0,0,25,2375,0,0,0,0,4020
"iitztimmy",0,0,0,5,80,1,1,1,1,220
"iitztimmy",0,0,0,10,45,0,0,0,0,75
"iitztimmy",0,0,0,5,325,0,0,0,0,95
"iitztimmy",0,0,0,15,195,0,0,0,0,0
"iitztimmy",0,0,7,35,3830,0,0,0,18,2095
"iitztimmy",0,0,0,15,20,0,0,0,10,40
"iitztimmy",0,0,0,25,25,0,0,0,0,155
"iitztimmy",0,0,0,15,250,1,0,1,0,95
"iitztimmy",0,0,0,5,60,0,0,0,0,55
"iitztimmy",0,0,0,10,100,0,0,0,3,730
"iitztimmy",0,0,11,30,555,0,0,0,0,60
"iitztimmy",0,0,0,35,3280,0,0,0,0,605
"iitztimmy",0,0,0,25,290,0,0,0,0,75
"iitztimmy",0,0,0,5,25,0,0,0,0,135
"iitztimmy",0,0,0,15,70,0,0,0,0,395
"iitztimmy",0,0,0,15,110,0,0,0,0,60
"iitztimmy",0,0,1,15,11665,0,0,0,0,7060
"iitztimmy",0,0,0,5,85,0,0,0,1,1140
"iitztimmy",0,0,0,5,90,0,0,0,0,170
"iitztimmy",0,0,0,55,195,0,0,0,1,5685
"iitztimmy",0,3,3,45,50,1,0,1,0,115
"iitztimmy",0,0,0,70,220,0,0,0,2,500
"iitztimmy",0,0,0,10,1090,0,0,0,4,4775
"iitztimmy",0,0,0,55,55,0,0,0,0,25
"iitztimmy",0,0,0,60,5005,1,0,1,5,5170
"iitztimmy",0,0,0,5,90,0,0,0,0,30
"iitztimmy",0,0,0,25,25,0,0,0,0,165
"iitztimmy",0,0,0,15,15,0,0,0,0,15
"iitztimmy",0,0,0,20,20,0,0,0,0,20
"iitztimmy",0,0,0,105,525,0,0,0,0,535
"iitztimmy",0,0,0,420,420,0,0,0,0,225
"iitztimmy",0,0,0,160,945,0,0,0,0,450
"iitztimmy",0,0,0,5,120,0,0,0,0,125
"iitztimmy",0,0,0,30,210,0,0,0,0,140
"iitztimmy",0,0,0,150,480,0,0,0,0,530
"iitztimmy",0,0,0,10,215,0,0,0,2,330
"iitztimmy",0,4,7,390,1490,0,0,0,1,1270
"iitztimmy",0,0,1,335,2765,0,0,0,0,1420
"iitztimmy",0,0,0,75,1030,0,0,0,0,1845
"iitztimmy",0,0,0,30,70,0,0,0,0,10
"iitztimmy",0,0,0,85,195,1,0,1,0,70
"iitztimmy",0,0,1,30,150,0,0,0,0,245
"iitztimmy",0,0,0,95,240,0,0,0,0,320
"iitztimmy",0,0,0,145,150,0,0,0,0,90
"iitztimmy",0,0,0,40,200,0,0,0,0,105
"iitztimmy",0,0,0,345,1130,0,0,0,0,390
"iitztimmy",0,0,0,35,160,0,0,0,0,25
"iitztimmy",0,0,2,95,1020,0,0,0,0,55
"iitztimmy",0,0,0,50,135,0,0,0,1,1155
"iitztimmy",0,0,0,80,3585,0,0,0,0,1625
"iitztimmy",0,0,0,80,295,0,0,0,0,240
"iitztimmy",0,0,0,45,1110,0,0,0,0,380
"iitztimmy",0,0,0,70,75,0,0,0,0,150
"iitztimmy",0,0,0,110,110,0,0,0,0,80
"iitztimmy",0,0,0,85,2130,1,0,1,0,1270
"iitztimmy",0,0,0,15,15,0,0,0,0,30
"iitztimmy",0,0,0,150,745,0,0,0,0,360
"iitztimmy",0,0,0,10,75,0,0,0,0,110
"iitztimmy",0,10,12,55,185,0,0,0,35,120
"iitztimmy",0,0,0,35,35,0,0,0,0,15
"iitztimmy",0,0,2,0,120,0,0,0,0,5
"iitztimmy",0,0,0,65,280,0,0,1,0,25
"iitztimmy",0,7,7,70,340,0,0,1,29,625
"iitztimmy",0,0,0,10,20,0,0,0,1,180
"iitztimmy",0,0,0,20,175,0,0,0,0,75
"iitztimmy",0,1,1,70,70,0,0,0,1,95
"iitztimmy",0,2,6,65,495,0,0,0,1,600
"iitztimmy",0,0,0,20,20,0,0,0,0,0
"iitztimmy",0,1,1,30,160,0,0,0,8,70
"iitztimmy",0,0,0,45,45,1,0,1,0,10
"iitztimmy",0,0,0,5,120,0,0,0,0,10
"iitztimmy",0,0,0,35,35,0,0,0,0,10
"iitztimmy",0,2,2,60,85,0,0,0,11,215
"iitztimmy",0,0,0,40,730,0,0,0,0,55
"iitztimmy",0,0,0,65,295,0,0,0,0,15
"iitztimmy",0,0,0,70,70,0,0,0,2,3445
"iitztimmy",0,48,48,65,65,0,0,0,24,95
"iitztimmy",0,0,0,15,170,0,0,1,3,45
"iitztimmy",0,2,2,65,65,0,1,0,4,95
"iitztimmy",0,0,0,35,35,0,0,0,0,20
"iitztimmy",0,0,0,15,160,0,0,0,0,30
"iitztimmy",0,0,0,0,950,0,0,0,0,830
"iitztimmy",0,0,0,500,1880,1,0,1,0,6805
"iitztimmy",0,2,2,60,60,0,0,0,1,95
"iitztimmy",0,0,0,35,35,0,0,0,0,65
"iitztimmy",0,0,0,70,650,0,0,0,0,125
"iitztimmy",0,2,2,60,60,0,0,0,0,95
"iitztimmy",0,4,4,65,65,0,0,0,6,95
"iitztimmy",0,4,4,30,30,0,0,0,4,105
"iitztimmy",0,0,0,15,640,0,0,0,0,175
"iitztimmy",0,0,0,30,30,0,0,0,0,5
"iitztimmy",0,6,6,30,30,0,0,0,0,280
"iitztimmy",0,0,0,25,770,0,0,0,0,825
"iitztimmy",0,0,0,55,95,0,0,0,0,35
"iitztimmy",0,1,1,70,90,0,0,0,4,185
"iitztimmy",0,0,0,55,70,0,0,0,0,45
"iitztimmy",0,0,0,65,100,0,0,0,0,35
"iitztimmy",0,0,0,35,130,0,0,0,0,280
"iitztimmy",0,0,0,35,95,0,0,0,0,315
"iitztimmy",0,1,1,10,25,0,0,0,0,15
"iitztimmy",0,0,0,60,165,0,0,0,0,95
"iitztimmy",0,0,1,455,8570,0,0,0,0,9995
"iitztimmy",0,0,0,20,230,0,0,0,9,35
"iitztimmy",0,0,0,25,25,0,0,0,0,0
"iitztimmy",0,3,3,5,5,0,0,0,7,40
"iitztimmy",0,0,0,20,25,0,0,0,2,210
"iitztimmy",0,0,0,185,520,0,0,0,0,60
"iitztimmy",0,0,0,20,105,0,0,0,3,85
"iitztimmy",0,4,6,5,105,0,0,0,3,515
"iitztimmy",0,2,2,20,20,0,0,0,3,85
"iitztimmy",0,0,0,5,325,0,0,0,0,90
"iitztimmy",0,0,0,10,10,0,0,0,0,10
"iitztimmy",0,0,0,25,1080,0,0,0,0,305
"iitztimmy",0,1,1,70,85,1,0,1,0,110
"iitztimmy",0,0,0,20,520,0,0,0,1,505
"iitztimmy",0,2,3,10,40,0,0,0,0,60
"iitztimmy",0,0,14,75,460,1,0,1,0,215
"iitztimmy",0,6,6,55,80,0,0,0,0,30
"iitztimmy",0,3,3,40,215,0,0,0,4,765
"iitztimmy",0,1,1,40,40,0,0,0,0,180
"iitztimmy",0,4,10,75,990,1,0,1,6,500
"iitztimmy",0,0,0,80,120,0,0,0,0,0
"iitztimmy",0,0,3,60,240,0,0,0,8,1085
"iitztimmy",0,2,2,70,245,0,0,0,1,2780
"iitztimmy",0,2,2,75,225,0,0,0,4,80
"iitztimmy",0,20,20,55,290,0,0,0,4,235
"iitztimmy",0,7,7,90,90,0,0,0,2,85
"iitztimmy",0,0,0,30,655,0,0,0,0,260
"iitztimmy",0,0,0,40,40,1,0,1,1,315
"iitztimmy",0,1,1,15,535,0,0,0,9,160
"iitztimmy",0,0,0,55,75,0,0,1,0,50
"iitztimmy",0,0,0,5,5,0,0,0,0,20
"iitztimmy",0,0,0,60,110,0,0,0,0,45
"iitztimmy",0,0,0,20,20,0,0,0,1,25
"iitztimmy",0,1,1,45,45,0,0,0,0,50
"iitztimmy",0,2,3,160,175,0,0,0,0,100
"iitztimmy",0,0,0,85,140,0,0,0,0,40
"iitztimmy",0,4,4,105,140,1,0,1,19,1765
"iitztimmy",0,2,3,45,85,0,0,0,0,275
"iitztimmy",0,4,4,85,85,1,0,1,0,50
"iitztimmy",0,10,10,155,755,0,0,0,0,1685
"iitztimmy",0,135,135,140,140,0,0,0,4,10
"iitztimmy",0,3,136,55,210,0,0,0,1,115
"iitztimmy",0,4,4,115,230,0,0,0,1,190
"iitztimmy",0,2,2,85,150,0,0,0,0,100
"iitztimmy",0,5,5,95,1430,0,1,0,1,1560
"iitztimmy",0,6,7,80,375,1,0,1,3,205
"iitztimmy",0,0,0,1135,14180,0,0,0,0,12510
"iitztimmy",0,10,10,55,65,1,0,1,4,550
"iitztimmy",0,3,3,70,75,0,0,0,1,5
"iitztimmy",0,1,1,5,5,0,0,0,1,60
"iitztimmy",0,2,3,30,50,0,0,0,0,40
"iitztimmy",0,0,0,475,3060,0,0,0,0,4760
"iitztimmy",0,4,6,85,570,1,0,1,0,280
"iitztimmy",0,0,0,1015,1170,0,0,0,0,290
"iitztimmy",0,0,0,55,55,0,0,0,0,70
"iitztimmy",0,0,0,290,615,0,0,0,1,4260
"iitztimmy",0,11,11,115,115,0,0,0,0,5
"iitztimmy",0,0,0,15,2020,0,0,0,0,1205
"iitztimmy",0,1,1,60,60,0,0,0,0,30
"iitztimmy",0,5,5,55,55,0,0,0,0,10
"iitztimmy",0,6,6,160,160,0,0,0,0,5
"iitztimmy",0,2,2,85,765,0,0,0,0,20
"iitztimmy",0,14,24,180,1950,0,0,1,5,1690
"iitztimmy",0,4,4,110,185,1,0,1,1,555
"iitztimmy",0,4,4,155,165,0,0,0,0,720
"iitztimmy",0,15,15,70,70,0,0,0,1,10
"iitztimmy",0,3,3,10,15,0,0,0,3,5
"iitztimmy",0,3,3,105,105,0,0,1,0,10
"iitztimmy",0,3,3,60,115,0,0,0,0,30
"iitztimmy",0,2,2,40,210,0,0,0,2,840
"iitztimmy",0,6,6,45,45,0,0,0,0,35
"iitztimmy",0,2,2,110,405,0,0,0,0,255
"iitztimmy",0,0,0,5,7205,0,0,0,0,7435
"iitztimmy",0,0,0,5,95,0,0,0,0,305
"iitztimmy",0,0,0,5,10,0,0,0,0,185
"iitztimmy",0,2,2,70,870,0,0,0,6,2810
"iitztimmy",0,0,0,65,65,0,0,0,0,680
"iitztimmy",0,0,0,15,345,0,0,0,0,100
"iitztimmy",0,0,0,5,330,0,0,0,0,15
"iitztimmy",0,0,0,50,110,0,0,0,13,2420
"iitztimmy",0,0,0,25,195,0,0,0,0,55
"iitztimmy",0,2,2,45,65,0,0,0,0,50
"iitztimmy",0,0,0,5,25,0,0,0,0,90
"iitztimmy",0,0,0,75,180,0,0,0,0,110
"iitztimmy",0,0,0,30,115,0,0,0,0,380
"iitztimmy",0,0,0,25,180,0,0,0,2,140
"iitztimmy",0,0,0,5,10,0,0,0,0,5
"iitztimmy",0,0,0,45,45,0,0,0,8,975
"iitztimmy",0,0,0,40,40,0,0,0,0,190
"iitztimmy",0,0,0,35,65,0,0,0,0,90
"iitztimmy",0,0,0,25,110,0,0,0,0,10
"iitztimmy",0,0,0,25,25,0,0,0,0,10
"iitztimmy",0,0,0,85,450,0,0,0,0,470
"iitztimmy",0,0,0,55,650,0,0,0,0,1190
"iitztimmy",0,0,0,65,65,1,0,1,0,730
"iitztimmy",0,0,0,90,675,0,0,1,0,475
"iitztimmy",0,0,0,5,15,0,0,0,0,30
"iitztimmy",0,0,0,20,115,0,0,0,0,1545
"iitztimmy",0,3,9,90,790,0,0,0,1,440
"iitztimmy",0,0,0,60,205,1,0,1,1,225
"iitztimmy",0,0,0,15,15,0,0,0,0,55
"iitztimmy",0,7,7,55,1135,1,0,1,15,3085
"iitztimmy",0,0,0,5,10,0,0,0,0,15
"iitztimmy",0,0,0,5,80,0,0,0,0,5
"iitztimmy",0,0,0,0,15,0,0,1,0,115
"iitztimmy",0,0,0,10,560,0,0,0,0,110
"iitztimmy",0,0,0,15,15,0,0,0,0,5
"iitztimmy",0,0,2,30,155,0,0,0,0,30
"iitztimmy",0,0,0,5,670,0,0,0,0,420
"iitztimmy",0,0,0,5,5,1,0,1,0,30
"iitztimmy",0,0,0,10,395,0,0,0,0,655
"iitztimmy",0,0,0,235,1985,0,0,0,0,565
"iitztimmy",0,0,0,5,15,0,0,0,0,265
"iitztimmy",0,0,0,15,990,0,0,1,0,320
"iitztimmy",0,0,0,5,5,0,0,0,0,0
"iitztimmy",0,0,0,5,5,0,0,0,0,190
"iitztimmy",0,0,0,5,60,0,0,0,0,155
"iitztimmy",0,0,0,5,125,0,0,0,0,95
"iitztimmy",0,0,0,25,75,0,0,0,0,45
"iitztimmy",0,0,0,5,5,0,0,0,0,10
"iitztimmy",0,0,0,15,95,0,0,0,0,210
"iitztimmy",0,0,2,5,225,0,0,0,6,375
"iitztimmy",0,1,35,50,1685,0,0,1,9,630
"iitztimmy",0,0,0,50,50,0,0,0,0,460
"iitztimmy",0,0,0,5,95,0,0,0,0,25
"iitztimmy",0,0,0,20,35,1,0,1,0,5
"iitztimmy",0,0,0,5,5,0,0,0,0,10
"iitztimmy",0,0,0,35,35,0,0,0,0,145
"iitztimmy",0,1,1,20,45,0,0,0,0,40
"iitztimmy",0,0,0,30,30,0,0,0,0,40
"iitztimmy",0,0,0,65,440,0,0,0,0,30
"iitztimmy",0,0,0,25,245,0,0,0,0,1090
"iitztimmy",0,0,6,30,590,0,0,0,1,600
"iitztimmy",0,0,0,0,15,0,0,0,0,20
"iitztimmy",0,0,0,45,370,0,0,0,0,590
"iitztimmy",0,0,0,20,40,0,0,0,20,110
"iitztimmy",0,0,0,130,1515,0,0,0,0,6145
"iitztimmy",0,0,0,0,630,0,0,0,0,145
"iitztimmy",0,3,4,25,235,0,0,1,21,3050
"iitztimmy",0,0,0,135,135,0,0,0,0,5
"iitztimmy",0,0,1,0,135,0,0,0,0,60
"iitztimmy",0,0,0,0,0,0,0,0,0,195
"iitztimmy",0,0,0,45,45,0,0,0,0,95
"iitztimmy",0,0,0,380,5770,0,0,0,0,4875
"iitztimmy",0,0,0,130,1445,0,0,0,0,885
"iitztimmy",0,0,0,90,500,0,0,0,0,1305
"iitztimmy",0,0,0,80,260,0,0,0,0,220
"iitztimmy",0,0,0,25,25,0,0,0,0,5
"iitztimmy",0,0,1,40,1435,0,0,0,0,160
"iitztimmy",0,1,1,5,200,0,0,0,0,50
"iitztimmy",0,2,5,25,330,0,0,1,5,250
"iitztimmy",0,0,0,15,30,0,0,1,0,0
"iitztimmy",0,0,0,30,80,0,0,0,0,135
"iitztimmy",0,0,0,20,35,0,0,1,0,10
"iitztimmy",0,0,0,5,10,0,0,0,0,0
"iitztimmy",0,4,4,20,20,0,0,1,2,135
"iitztimmy",0,0,0,30,30,0,0,0,0,0
"iitztimmy",0,0,0,20,20,0,0,0,0,15
"iitztimmy",0,2,2,20,305,0,0,0,1,160
"iitztimmy",0,2,2,20,70,0,0,0,1,100
"iitztimmy",0,0,0,5,150,0,0,0,0,135
"iitztimmy",0,0,0,90,160,0,0,0,0,60
"iitztimmy",0,0,0,35,235,0,0,0,0,175
"iitztimmy",0,0,0,135,265,0,0,0,0,160
"iitztimmy",0,0,0,20,270,0,0,0,1,225
"iitztimmy",0,3,3,20,125,0,0,0,0,55
"iitztimmy",0,0,0,5,80,0,0,0,0,20
"iitztimmy",0,0,0,35,1755,0,0,0,0,2690
"iitztimmy",0,0,0,30,425,0,0,0,1,110
"iitztimmy",0,0,0,30,30,0,0,0,0,45
"iitztimmy",0,0,0,5,5,0,0,0,0,30
"iitztimmy",0,1,1,15,110,0,0,0,0,30
"iitztimmy",0,0,0,25,25,0,0,0,0,10
"iitztimmy",0,0,0,25,25,0,0,0,0,20
"iitztimmy",0,1,1,20,125,0,0,0,12,205
"iitztimmy",0,1,1,5,5,0,0,0,1,95
"iitztimmy",0,1,1,25,385,0,0,0,1,215
"iitztimmy",0,1,1,20,20,0,0,0,1,190
"iitztimmy",0,2,2,15,95,0,0,0,0,135
"iitztimmy",0,1,1,15,15,0,0,0,3,225
"iitztimmy",0,0,0,35,35,0,0,0,0,50
"iitztimmy",0,0,0,15,15,0,0,0,0,155
"iitztimmy",0,0,4,20,1320,0,0,0,0,225
"iitztimmy",0,0,0,1150,26075,0,0,0,0,18820
"iitztimmy",0,0,0,15,25,0,0,0,0,30
"iitztimmy",0,0,0,130,3955,0,0,0,0,3095
"iitztimmy",0,0,0,80,230,0,0,0,0,265
"iitztimmy",0,0,0,10,15,0,0,0,0,10
"iitztimmy",0,0,0,20,55,0,0,0,0,110
"iitztimmy",0,12,12,115,115,0,0,0,0,55
"iitztimmy",0,1,1,75,75,0,0,0,5,105
"iitztimmy",0,0,0,45,45,0,0,0,1,95
"iitztimmy",0,0,0,5,20,0,0,0,0,0
"iitztimmy",0,0,0,230,230,0,0,0,0,120
"iitztimmy",0,2,3,100,440,0,0,0,2,225
"iitztimmy",0,0,0,145,145,0,0,0,0,590
"iitztimmy",0,0,0,215,320,0,0,0,0,95
"iitztimmy",0,0,0,50,55,0,0,0,0,110
"iitztimmy",0,0,0,20,1935,0,0,0,0,390
"iitztimmy",0,0,2,1235,25360,1,1,1,0,18335
"iitztimmy",0,0,0,195,510,0,0,0,0,135
"iitztimmy",0,0,0,185,185,0,0,0,0,145
"iitztimmy",0,0,1,15,60,0,0,0,0,5
"iitztimmy",0,0,9,240,8180,1,1,1,6,9595
"ironmouse",0,1026,5147,260,4380,0,0,0,5507,4280
"ironmouse",0,2,5,110,915,0,1,0,23,2925
"ironmouse",0,45,53,40,395,0,1,0,7,155
"ironmouse",0,0,0,415,2630,0,0,0,0,1995
"ironmouse",1,1,71,10,1170,0,1,0,24,815
"ironmouse",0,0,0,25,45,0,0,0,0,85
"ironmouse",0,0,0,150,730,0,0,0,0,1130
"ironmouse",0,0,2,250,1275,0,0,0,12,5895
"ironmouse",0,21,201,185,3885,0,0,0,199,4095
"ironmouse",0,0,7,65,305,0,0,0,2,140
"ironmouse",0,0,0,30,435,0,0,0,0,240
"ironmouse",0,0,0,70,245,0,0,0,18,70
"ironmouse",0,0,61,290,4335,0,0,0,123,5085
"ironmouse",0,1,1,30,255,0,0,0,2,940
"ironmouse",0,0,0,85,110,0,0,0,0,105
"ironmouse",0,0,1,5,55,0,0,0,0,165
"ironmouse",0,0,0,485,2620,0,0,0,0,3855
"ironmouse",0,0,0,5,5,0,0,0,0,770
"ironmouse",0,0,0,40,125,0,0,0,0,85
"ironmouse",0,0,0,255,4725,0,0,0,0,5115
"ironmouse",0,0,0,20,40,0,0,0,0,125
"ironmouse",0,0,0,10,135,0,0,0,0,170
"ironmouse",0,0,0,610,5490,0,0,0,0,2685
"ironmouse",0,0,0,890,3190,0,0,0,0,1015
"ironmouse",0,0,0,40,1560,0,0,0,0,2695
"ironmouse",0,0,0,155,3930,0,0,0,0,2275
"ironmouse",0,0,0,15,375,0,0,0,0,60
"ironmouse",0,0,0,5,50,0,0,0,0,45
"ironmouse",0,0,0,10,10,0,0,0,0,2870
"ironmouse",0,1,3,80,395,0,1,0,15,595
"ironmouse",0,0,0,160,335,0,0,0,0,585
"ironmouse",0,0,18,120,6375,0,0,0,14,5445
"ironmouse",0,5,69,210,2380,0,0,0,36,1355
"ironmouse",0,0,10,90,4700,0,0,0,24,7675
"ironmouse",1,2,2,20,20,0,0,0,26,1015
"ironmouse",0,0,5,5,1430,0,0,0,0,15
"ironmouse",0,23,167,85,3850,0,0,0,134,2590
"ironmouse",0,0,0,95,95,0,0,0,0,60
"ironmouse",1,1,186,10,3645,0,1,0,223,4495
"ironmouse",0,0,0,50,460,0,1,0,0,375
"ironmouse",0,0,0,15,7920,0,0,0,0,4945
"ironmouse",0,2,2,30,30,0,0,0,0,25
"ironmouse",0,0,0,160,660,0,0,0,0,430
"ironmouse",0,7,23,290,2630,0,0,0,43,4275
"ironmouse",0,0,0,125,2300,0,0,0,0,1175
"ironmouse",0,0,0,25,1370,0,0,0,0,1155
"ironmouse",0,0,0,55,345,0,0,0,0,720
"ironmouse",1,0,0,5,30,0,1,0,1,30
"ironmouse",1,0,0,35,35,0,0,0,1,515
"ironmouse",0,1,6,215,1295,0,0,0,3,695
"ironmouse",0,0,0,85,85,0,0,0,0,2250
"ironmouse",0,0,3,85,830,0,0,0,4,2000
"ironmouse",0,0,0,30,55,0,0,0,0,295
"ironmouse",0,0,0,45,635,0,0,0,0,165
"ironmouse",0,0,1,20,275,0,0,0,13,670
"ironmouse",0,0,0,365,3590,0,0,0,0,4385
"ironmouse",0,0,19,75,1310,0,0,0,27,2850
"ironmouse",0,0,0,1235,35230,0,0,0,1,29610
"ironmouse",0,0,0,50,635,0,0,0,0,640
"ironmouse",1,4,16,50,810,0,1,0,22,310
"ironmouse",0,0,0,405,8890,1,0,1,0,3455
"ironmouse",0,13,181,245,5265,0,0,0,70,3850
"ironmouse",0,1,14,45,1445,0,0,0,0,285
"ironmouse",0,0,0,35,35,0,0,0,0,75
"ironmouse",0,0,0,10,2325,0,0,0,0,1280
"ironmouse",0,0,0,20,370,0,0,0,0,0
"ironmouse",0,1,1,25,25,0,0,0,0,5
"ironmouse",0,0,0,50,3495,0,0,0,0,4795
"ironmouse",0,0,0,125,125,0,0,0,0,95
"ironmouse",0,27,37,80,280,0,0,0,28,190
"ironmouse",1,42,719,5,11665,0,1,0,816,1475
"ironmouse",0,0,0,520,1200,0,0,0,0,945
"ironmouse",0,2,129,35,945,0,0,0,59,785
"ironmouse",0,0,0,55,550,0,0,0,0,600
"ironmouse",0,1,18,220,2370,0,0,0,15,2990
"ironmouse",0,0,4,20,105,0,0,0,133,705
"ironmouse",0,0,0,30,125,0,0,0,0,15
"ironmouse",0,0,6,20,150,0,0,0,3,225
"ironmouse",0,0,0,60,245,0,0,0,2,800
"ironmouse",0,0,0,55,740,0,0,0,0,315
"ironmouse",0,0,0,10,10,0,0,0,0,670
"ironmouse",0,0,0,15,230,0,0,0,0,655
"ironmouse",0,0,0,175,300,0,0,0,0,95
"ironmouse",0,0,0,40,250,0,0,0,0,405
"ironmouse",0,0,3,25,210,0,0,0,0,165
"ironmouse",0,0,0,60,2140,0,1,0,0,165
"ironmouse",0,0,0,15,45,0,0,0,0,15
"ironmouse",0,4,42,15,145,0,0,0,0,65
"ironmouse",0,0,12,30,1305,0,1,0,7,585
"ironmouse",0,0,0,15,1935,0,0,0,0,1900
"ironmouse",0,0,0,805,5310,0,0,0,0,23040
"ironmouse",0,0,72,15,2360,0,0,0,74,2400
"ironmouse",0,0,0,10,160,0,0,0,0,705
"ironmouse",0,1,12,1185,19345,0,0,0,38,14180
"ironmouse",0,0,0,115,1170,0,0,0,0,2275
"ironmouse",0,0,0,180,935,0,0,0,0,1580
"ironmouse",0,0,0,100,160,0,0,0,0,215
"ironmouse",0,0,0,745,6480,0,0,0,0,6350
"ironmouse",0,0,0,5,5,0,0,0,0,5
"ironmouse",0,0,18,10,360,0,1,0,0,65
"ironmouse",0,1,4,15,160,0,0,0,15,390
"ironmouse",0,0,0,5,5,0,0,0,0,5
"ironmouse",0,0,0,180,250,0,0,0,0,230
"ironmouse",1,0,0,5,5,0,0,0,5,35
"ironmouse",1,0,0,40,40,0,0,0,4,90
"ironmouse",0,1,1,35,35,0,0,0,0,415
"ironmouse",0,0,0,20,90,0,0,0,0,10
"ironmouse",0,0,0,5,5,0,0,0,0,0
"ironmouse",1,0,0,0,750,0,1,0,0,1740
"ironmouse",0,0,0,20,40,0,0,0,0,70
"ironmouse",0,0,0,25,1470,0,0,0,0,1160
"ironmouse",1,0,2,20,340,0,0,0,28,1110
"ironmouse",0,1,1,130,1250,0,0,0,1,1380
"ironmouse",0,0,0,80,1175,0,0,0,0,555
"ironmouse",0,3,7,10,1180,0,0,0,0,345
"ironmouse",0,1,49,10,315,0,0,0,9,155
"ironmouse",0,0,14,5,440,0,1,0,1,265
"ironmouse",0,0,0,30,605,0,0,0,0,1085
"ironmouse",0,0,2,50,2310,0,0,0,3,4315
"ironmouse",0,0,0,235,1180,0,1,0,0,830
"ironmouse",0,0,0,105,355,0,0,0,0,85
"ironmouse",0,0,1,25,1590,0,0,0,0,45
"ironmouse",0,0,0,65,65,0,0,0,7,1920
"ironmouse",0,1,7,315,1565,0,0,0,4,1100
"ironmouse",0,0,0,35,35,0,0,0,0,95
"ironmouse",0,0,0,5,1240,0,0,0,1,985
"ironmouse",0,0,0,210,840,1,0,1,0,210
"ironmouse",0,0,0,15,30,0,0,0,0,5
"ironmouse",0,0,0,180,1225,0,0,0,0,2135
"ironmouse",0,0,2,90,2255,0,0,0,0,4460
"ironmouse",0,0,0,25,95,0,0,0,0,5
"ironmouse",0,0,0,5,5,1,0,1,0,40
"ironmouse",0,0,1,380,12900,0,0,0,0,8260
"ironmouse",0,0,0,55,660,1,0,1,0,700
"ironmouse",0,0,0,80,465,0,0,0,0,810
"ironmouse",0,1,7,95,945,0,0,0,0,265
"ironmouse",0,0,2,40,1305,0,0,0,7,1580
"ironmouse",0,0,0,5,5,0,0,0,8,45
"ironmouse",0,0,0,75,1420,0,0,0,0,2785
"ironmouse",0,33,66,205,5905,0,0,0,55,5325
"ironmouse",1,4,1088,10,5370,0,1,0,918,4720
"ironmouse",0,0,1,300,2005,0,0,0,0,735
"ironmouse",0,0,0,205,3040,0,0,0,8,4560
"ironmouse",0,4,23,70,435,1,0,1,295,2595
"ironmouse",0,0,0,5,1690,0,0,0,0,355
"ironmouse",0,0,0,45,3365,0,0,0,0,2280
"ironmouse",0,0,0,15,15,0,0,0,0,5
"ironmouse",0,0,0,10,650,0,0,0,0,635
"ironmouse",0,0,0,205,2490,0,0,0,0,3160
"ironmouse",0,1,13,685,7270,0,0,0,4,6585
"ironmouse",0,0,0,40,40,0,0,0,0,710
"ironmouse",0,0,0,1090,33595,0,0,0,0,30630
"ironmouse",0,1,18,45,400,0,0,0,17,120
"ironmouse",0,0,0,415,1270,0,0,0,0,485
"ironmouse",0,1,2,20,110,0,0,0,0,90
"ironmouse",0,0,1,5,1050,0,0,0,5,2530
"ironmouse",1,0,0,155,410,0,0,0,0,770
"ironmouse",0,0,0,90,4245,0,0,0,0,2795
"ironmouse",0,0,0,20,2660,0,0,0,0,5150
"ironmouse",0,0,0,5,10,0,0,1,0,20
"ironmouse",0,0,0,140,1675,0,0,0,0,655
