"resp.id","ques","alt","chid","carpool","seat","cargo","eng","price","choice"
65,1,1,961,"no","7","2ft","hyb","40",0
65,1,2,961,"no","8","3ft","hyb","30",0
65,1,3,961,"no","7","3ft","gas","40",1
65,2,1,962,"no","6","2ft","hyb","35",0
65,2,2,962,"no","7","2ft","elec","30",0
65,2,3,962,"no","6","3ft","hyb","30",1
65,3,1,963,"no","8","3ft","elec","35",0
65,3,2,963,"no","7","2ft","gas","35",0
65,3,3,963,"no","6","3ft","elec","40",1
65,4,1,964,"no","8","2ft","gas","30",1
65,4,2,964,"no","7","3ft","elec","40",0
65,4,3,964,"no","7","3ft","hyb","40",0
65,5,1,965,"no","6","3ft","hyb","35",1
65,5,2,965,"no","7","2ft","elec","35",0
65,5,3,965,"no","8","3ft","gas","35",0
65,6,1,966,"no","8","2ft","gas","40",0
65,6,2,966,"no","7","2ft","hyb","35",0
65,6,3,966,"no","7","3ft","hyb","35",1
65,7,1,967,"no","8","3ft","elec","40",0
65,7,2,967,"no","7","2ft","elec","40",0
65,7,3,967,"no","8","2ft","hyb","35",1
65,8,1,968,"no","7","2ft","gas","30",0
65,8,2,968,"no","7","3ft","elec","30",1
65,8,3,968,"no","8","2ft","elec","35",0
65,9,1,969,"no","6","2ft","gas","35",1
65,9,2,969,"no","8","3ft","hyb","40",0
65,9,3,969,"no","8","3ft","hyb","35",0
65,10,1,970,"no","7","3ft","gas","35",1
65,10,2,970,"no","7","3ft","hyb","30",0
65,10,3,970,"no","6","2ft","gas","30",0
65,11,1,971,"no","6","2ft","hyb","30",1
65,11,2,971,"no","7","3ft","elec","35",0
65,11,3,971,"no","6","3ft","hyb","40",0
65,12,1,972,"no","6","3ft","elec","35",0
65,12,2,972,"no","8","2ft","hyb","40",0
65,12,3,972,"no","6","3ft","gas","35",1
65,13,1,973,"no","6","2ft","gas","40",0
65,13,2,973,"no","6","2ft","elec","30",1
65,13,3,973,"no","6","3ft","gas","40",0
65,14,1,974,"no","8","2ft","hyb","30",1
65,14,2,974,"no","8","2ft","gas","35",0
65,14,3,974,"no","6","2ft","elec","40",0
65,15,1,975,"no","6","3ft","gas","30",1
65,15,2,975,"no","8","2ft","elec","30",0
65,15,3,975,"no","7","2ft","gas","40",0
66,1,1,976,"no","8","2ft","elec","30",0
66,1,2,976,"no","6","3ft","gas","30",0
66,1,3,976,"no","8","3ft","elec","30",1
66,2,1,977,"no","7","3ft","elec","40",0
66,2,2,977,"no","6","3ft","hyb","30",1
66,2,3,977,"no","6","2ft","hyb","35",0
66,3,1,978,"no","8","3ft","gas","30",1
66,3,2,978,"no","7","2ft","elec","40",0
66,3,3,978,"no","7","2ft","gas","40",0
66,4,1,979,"no","6","2ft","elec","30",1
66,4,2,979,"no","7","3ft","gas","35",0
66,4,3,979,"no","8","2ft","hyb","35",0
66,5,1,980,"no","8","2ft","hyb","30",0
66,5,2,980,"no","8","2ft","elec","40",0
66,5,3,980,"no","6","3ft","gas","35",1
66,6,1,981,"no","8","3ft","elec","40",0
66,6,2,981,"no","8","3ft","hyb","40",0
66,6,3,981,"no","6","2ft","gas","40",1
66,7,1,982,"no","8","2ft","gas","30",0
66,7,2,982,"no","7","2ft","elec","35",0
66,7,3,982,"no","6","3ft","elec","35",1
66,8,1,983,"no","7","3ft","elec","30",1
66,8,2,983,"no","6","2ft","hyb","30",0
66,8,3,983,"no","7","3ft","hyb","40",0
66,9,1,984,"no","8","2ft","gas","35",1
66,9,2,984,"no","8","3ft","hyb","35",0
66,9,3,984,"no","7","2ft","hyb","30",0
66,10,1,985,"no","6","2ft","gas","30",1
66,10,2,985,"no","7","3ft","hyb","30",0
66,10,3,985,"no","6","3ft","hyb","35",0
66,11,1,986,"no","6","3ft","elec","40",1
66,11,2,986,"no","7","3ft","gas","30",0
66,11,3,986,"no","6","2ft","gas","35",0
66,12,1,987,"no","7","2ft","gas","35",0
66,12,2,987,"no","8","2ft","hyb","40",1
66,12,3,987,"no","7","3ft","hyb","35",0
66,13,1,988,"no","8","3ft","hyb","30",0
66,13,2,988,"no","7","2ft","gas","30",0
66,13,3,988,"no","6","3ft","gas","40",1
66,14,1,989,"no","7","2ft","hyb","40",0
66,14,2,989,"no","8","3ft","elec","35",1
66,14,3,989,"no","7","3ft","gas","40",0
66,15,1,990,"no","8","2ft","elec","35",0
66,15,2,990,"no","6","2ft","elec","35",0
66,15,3,990,"no","6","2ft","hyb","40",1
67,1,1,991,"no","7","2ft","hyb","40",0
67,1,2,991,"no","6","2ft","elec","40",0
67,1,3,991,"no","7","3ft","gas","40",1
67,2,1,992,"no","7","2ft","hyb","35",1
67,2,2,992,"no","6","2ft","elec","30",0
67,2,3,992,"no","8","2ft","elec","40",0
67,3,1,993,"no","8","2ft","hyb","30",0
67,3,2,993,"no","8","3ft","elec","30",0
67,3,3,993,"no","7","3ft","hyb","30",1
67,4,1,994,"no","6","3ft","gas","30",0
67,4,2,994,"no","7","2ft","elec","40",0
67,4,3,994,"no","7","3ft","gas","35",1
67,5,1,995,"no","8","3ft","gas","30",1
67,5,2,995,"no","6","3ft","elec","40",0
67,5,3,995,"no","6","2ft","gas","40",0
67,6,1,996,"no","7","2ft","gas","40",0
67,6,2,996,"no","7","2ft","elec","35",0
67,6,3,996,"no","6","2ft","gas","30",1
67,7,1,997,"no","8","3ft","elec","35",0
67,7,2,997,"no","7","2ft","gas","35",0
67,7,3,997,"no","6","2ft","hyb","40",1
67,8,1,998,"no","8","2ft","elec","30",0
67,8,2,998,"no","7","3ft","hyb","35",1
67,8,3,998,"no","8","3ft","elec","40",0
67,9,1,999,"no","6","3ft","gas","40",0
67,9,2,999,"no","8","2ft","gas","40",1
67,9,3,999,"no","6","3ft","hyb","40",0
67,10,1,1000,"no","7","3ft","elec","40",0
67,10,2,1000,"no","8","2ft","hyb","40",0
67,10,3,1000,"no","8","2ft","gas","35",1
67,11,1,1001,"no","6","2ft","elec","35",1
67,11,2,1001,"no","7","3ft","hyb","40",0
67,11,3,1001,"no","7","3ft","elec","30",0
67,12,1,1002,"no","6","2ft","hyb","35",1
67,12,2,1002,"no","8","3ft","gas","35",0
67,12,3,1002,"no","8","3ft","gas","40",0
67,13,1,1003,"no","8","2ft","hyb","35",0
67,13,2,1003,"no","8","2ft","elec","35",0
67,13,3,1003,"no","6","3ft","elec","30",1
67,14,1,1004,"no","6","2ft","gas","35",1
67,14,2,1004,"no","7","2ft","hyb","30",0
67,14,3,1004,"no","6","3ft","elec","35",0
67,15,1,1005,"no","8","2ft","gas","30",1
67,15,2,1005,"no","8","3ft","hyb","35",0
67,15,3,1005,"no","7","2ft","gas","30",0
68,1,1,1006,"no","8","3ft","gas","35",1
68,1,2,1006,"no","7","3ft","elec","30",0
68,1,3,1006,"no","7","3ft","hyb","35",0
68,2,1,1007,"no","7","3ft","gas","40",1
68,2,2,1007,"no","7","2ft","elec","40",0
68,2,3,1007,"no","7","2ft","hyb","40",0
68,3,1,1008,"no","7","3ft","hyb","40",1
68,3,2,1008,"no","8","2ft","gas","40",0
68,3,3,1008,"no","8","2ft","hyb","30",0
68,4,1,1009,"no","8","3ft","elec","40",0
68,4,2,1009,"no","7","2ft","gas","35",1
68,4,3,1009,"no","8","2ft","elec","35",0
68,5,1,1010,"no","8","2ft","hyb","35",0
68,5,2,1010,"no","6","2ft","gas","35",1
68,5,3,1010,"no","8","2ft","hyb","40",0
68,6,1,1011,"no","8","3ft","elec","35",0
68,6,2,1011,"no","8","2ft","elec","30",0
68,6,3,1011,"no","6","3ft","elec","40",1
68,7,1,1012,"no","7","3ft","elec","40",1
68,7,2,1012,"no","7","2ft","elec","35",0
68,7,3,1012,"no","7","2ft","gas","40",0
68,8,1,1013,"no","8","3ft","hyb","40",0
68,8,2,1013,"no","8","3ft","gas","40",0
68,8,3,1013,"no","7","3ft","gas","35",1
68,9,1,1014,"no","6","2ft","elec","35",0
68,9,2,1014,"no","6","3ft","hyb","40",1
68,9,3,1014,"no","8","3ft","hyb","30",0
68,10,1,1015,"no","7","3ft","gas","30",1
68,10,2,1015,"no","6","2ft","hyb","35",0
68,10,3,1015,"no","6","3ft","elec","35",0
68,11,1,1016,"no","8","3ft","hyb","35",0
68,11,2,1016,"no","6","2ft","elec","30",0
68,11,3,1016,"no","6","2ft","hyb","40",1
68,12,1,1017,"no","8","2ft","elec","40",0
68,12,2,1017,"no","7","2ft","elec","30",0
68,12,3,1017,"no","7","3ft","hyb","30",1
68,13,1,1018,"no","8","3ft","gas","30",1
68,13,2,1018,"no","6","2ft","gas","40",0
68,13,3,1018,"no","6","3ft","hyb","35",0
68,14,1,1019,"no","6","2ft","gas","30",1
68,14,2,1019,"no","7","2ft","hyb","35",0
68,14,3,1019,"no","8","2ft","gas","30",0
68,15,1,1020,"no","7","3ft","elec","35",0
68,15,2,1020,"no","6","3ft","hyb","30",0
68,15,3,1020,"no","6","2ft","hyb","30",1
69,1,1,1021,"no","8","3ft","hyb","35",0
69,1,2,1021,"no","6","2ft","hyb","35",0
69,1,3,1021,"no","8","2ft","gas","30",1
69,2,1,1022,"no","8","3ft","gas","40",0
69,2,2,1022,"no","8","2ft","elec","30",0
69,2,3,1022,"no","8","2ft","gas","35",1
69,3,1,1023,"no","7","2ft","elec","35",0
69,3,2,1023,"no","6","3ft","gas","30",1
69,3,3,1023,"no","8","2ft","elec","35",0
69,4,1,1024,"no","6","2ft","hyb","30",1
69,4,2,1024,"no","7","3ft","elec","35",0
69,4,3,1024,"no","8","2ft","gas","40",0
69,5,1,1025,"no","8","3ft","gas","30",0
69,5,2,1025,"no","7","2ft","gas","35",1
69,5,3,1025,"no","7","3ft","elec","40",0
69,6,1,1026,"no","8","3ft","hyb","40",0
69,6,2,1026,"no","7","3ft","gas","40",0
69,6,3,1026,"no","6","3ft","gas","40",1
69,7,1,1027,"no","7","2ft","gas","40",0
69,7,2,1027,"no","6","2ft","gas","30",1
69,7,3,1027,"no","7","2ft","hyb","40",0
69,8,1,1028,"no","7","3ft","hyb","30",0
69,8,2,1028,"no","7","2ft","gas","30",1
69,8,3,1028,"no","6","3ft","hyb","35",0
69,9,1,1029,"no","8","3ft","elec","30",0
69,9,2,1029,"no","6","2ft","hyb","40",1
69,9,3,1029,"no","8","3ft","elec","35",0
69,10,1,1030,"no","8","2ft","hyb","40",0
69,10,2,1030,"no","6","2ft","gas","35",1
69,10,3,1030,"no","6","2ft","gas","40",0
69,11,1,1031,"no","8","2ft","hyb","30",0
69,11,2,1031,"no","8","3ft","gas","35",1
69,11,3,1031,"no","6","3ft","elec","40",0
69,12,1,1032,"no","7","2ft","hyb","35",1
69,12,2,1032,"no","7","3ft","gas","30",0
69,12,3,1032,"no","8","2ft","hyb","35",0
69,13,1,1033,"no","7","2ft","hyb","30",1
69,13,2,1033,"no","8","2ft","elec","40",0
69,13,3,1033,"no","7","3ft","gas","35",0
69,14,1,1034,"no","6","3ft","elec","35",0
69,14,2,1034,"no","6","2ft","elec","35",0
69,14,3,1034,"no","8","3ft","hyb","30",1
69,15,1,1035,"no","6","2ft","elec","40",0
69,15,2,1035,"no","6","3ft","hyb","40",1
69,15,3,1035,"no","7","2ft","elec","40",0
70,1,1,1036,"no","6","3ft","hyb","30",1
70,1,2,1036,"no","7","2ft","gas","35",0
70,1,3,1036,"no","6","2ft","elec","40",0
70,2,1,1037,"no","8","3ft","elec","40",0
70,2,2,1037,"no","6","3ft","hyb","35",0
70,2,3,1037,"no","8","2ft","hyb","30",1
70,3,1,1038,"no","7","2ft","elec","40",0
70,3,2,1038,"no","8","2ft","elec","35",0
70,3,3,1038,"no","7","3ft","elec","40",1
70,4,1,1039,"no","6","3ft","elec","40",1
70,4,2,1039,"no","8","2ft","elec","30",0
70,4,3,1039,"no","8","2ft","gas","30",0
70,5,1,1040,"no","8","2ft","gas","35",0
70,5,2,1040,"no","6","2ft","gas","30",1
70,5,3,1040,"no","6","2ft","elec","35",0
70,6,1,1041,"no","8","2ft","hyb","40",0
70,6,2,1041,"no","7","3ft","elec","30",0
70,6,3,1041,"no","8","3ft","gas","40",1
70,7,1,1042,"no","8","3ft","hyb","30",1
70,7,2,1042,"no","8","3ft","hyb","35",0
70,7,3,1042,"no","6","2ft","gas","40",0
70,8,1,1043,"no","7","2ft","elec","30",1
70,8,2,1043,"no","8","2ft","hyb","35",0
70,8,3,1043,"no","8","3ft","gas","35",0
70,9,1,1044,"no","8","3ft","elec","30",0
70,9,2,1044,"no","6","3ft","gas","35",0
70,9,3,1044,"no","6","3ft","gas","30",1
70,10,1,1045,"no","8","3ft","elec","35",0
70,10,2,1045,"no","7","2ft","gas","40",0
70,10,3,1045,"no","6","2ft","hyb","35",1
70,11,1,1046,"no","7","3ft","hyb","30",1
70,11,2,1046,"no","7","3ft","gas","30",0
70,11,3,1046,"no","6","3ft","elec","35",0
70,12,1,1047,"no","6","3ft","hyb","40",1
70,12,2,1047,"no","7","2ft","gas","30",0
70,12,3,1047,"no","6","2ft","gas","35",0
70,13,1,1048,"no","6","2ft","hyb","40",0
70,13,2,1048,"no","6","3ft","elec","30",1
70,13,3,1048,"no","7","3ft","hyb","40",0
70,14,1,1049,"no","7","2ft","elec","35",0
70,14,2,1049,"no","8","2ft","gas","40",1
70,14,3,1049,"no","7","3ft","gas","40",0
70,15,1,1050,"no","8","3ft","hyb","40",0
70,15,2,1050,"no","8","3ft","gas","30",1
70,15,3,1050,"no","6","3ft","gas","40",0
71,1,1,1051,"no","8","3ft","gas","40",0
71,1,2,1051,"no","7","2ft","elec","35",0
71,1,3,1051,"no","6","3ft","gas","35",1
71,2,1,1052,"no","8","2ft","elec","30",0
71,2,2,1052,"no","7","2ft","gas","30",0
71,2,3,1052,"no","6","3ft","hyb","35",1
71,3,1,1053,"no","8","2ft","hyb","35",0
71,3,2,1053,"no","6","3ft","elec","35",1
71,3,3,1053,"no","6","3ft","hyb","40",0
71,4,1,1054,"no","7","3ft","hyb","40",0
71,4,2,1054,"no","8","3ft","hyb","30",1
71,4,3,1054,"no","8","3ft","hyb","40",0
71,5,1,1055,"no","8","2ft","elec","35",0
71,5,2,1055,"no","6","3ft","gas","40",0
71,5,3,1055,"no","6","3ft","hyb","30",1
71,6,1,1056,"no","6","2ft","hyb","40",1
71,6,2,1056,"no","8","3ft","elec","35",0
71,6,3,1056,"no","7","3ft","gas","40",0
71,7,1,1057,"no","6","3ft","gas","30",1
71,7,2,1057,"no","7","2ft","gas","40",0
71,7,3,1057,"no","7","2ft","hyb","40",0
71,8,1,1058,"no","7","2ft","elec","30",0
71,8,2,1058,"no","6","2ft","gas","40",0
71,8,3,1058,"no","6","2ft","elec","30",1
71,9,1,1059,"no","7","2ft","elec","40",0
71,9,2,1059,"no","6","2ft","hyb","35",1
71,9,3,1059,"no","8","2ft","gas","40",0
71,10,1,1060,"no","8","2ft","gas","35",0
71,10,2,1060,"no","8","3ft","gas","30",1
71,10,3,1060,"no","8","2ft","hyb","40",0
71,11,1,1061,"no","7","3ft","elec","40",0
71,11,2,1061,"no","6","2ft","gas","30",1
71,11,3,1061,"no","6","2ft","gas","35",0
71,12,1,1062,"no","7","2ft","hyb","35",1
71,12,2,1062,"no","7","3ft","hyb","35",0
71,12,3,1062,"no","6","3ft","elec","40",0
71,13,1,1063,"no","7","3ft","elec","30",0
71,13,2,1063,"no","8","3ft","gas","35",1
71,13,3,1063,"no","7","2ft","gas","35",0
71,14,1,1064,"no","6","2ft","hyb","30",0
71,14,2,1064,"no","6","2ft","elec","35",1
71,14,3,1064,"no","8","2ft","elec","40",0
71,15,1,1065,"no","7","3ft","hyb","30",0
71,15,2,1065,"no","6","3ft","elec","30",1
71,15,3,1065,"no","8","2ft","hyb","30",0
72,1,1,1066,"yes","8","2ft","hyb","35",1
72,1,2,1066,"yes","6","2ft","hyb","40",0
72,1,3,1066,"yes","7","3ft","elec","35",0
72,2,1,1067,"yes","6","3ft","gas","40",0
72,2,2,1067,"yes","8","3ft","hyb","35",1
72,2,3,1067,"yes","7","2ft","hyb","40",0
72,3,1,1068,"yes","7","2ft","gas","30",1
72,3,2,1068,"yes","8","3ft","elec","35",0
72,3,3,1068,"yes","7","3ft","gas","40",0
72,4,1,1069,"yes","7","2ft","elec","40",0
72,4,2,1069,"yes","8","2ft","gas","30",1
72,4,3,1069,"yes","7","2ft","gas","40",0
72,5,1,1070,"yes","6","3ft","elec","35",0
72,5,2,1070,"yes","7","2ft","elec","30",0
72,5,3,1070,"yes","7","2ft","hyb","30",1
72,6,1,1071,"yes","6","3ft","gas","35",0
72,6,2,1071,"yes","8","3ft","elec","30",0
72,6,3,1071,"yes","6","2ft","elec","30",1
72,7,1,1072,"yes","6","2ft","hyb","30",0
72,7,2,1072,"yes","8","2ft","hyb","40",0
72,7,3,1072,"yes","8","2ft","hyb","30",1
72,8,1,1073,"yes","7","3ft","hyb","40",0
72,8,2,1073,"yes","6","2ft","gas","40",0
72,8,3,1073,"yes","8","2ft","elec","35",1
72,9,1,1074,"yes","6","3ft","gas","30",1
72,9,2,1074,"yes","7","2ft","gas","35",0
72,9,3,1074,"yes","8","3ft","elec","40",0
72,10,1,1075,"yes","7","3ft","elec","40",0
72,10,2,1075,"yes","8","2ft","gas","40",1
72,10,3,1075,"yes","8","3ft","hyb","40",0
72,11,1,1076,"yes","6","2ft","gas","30",1
72,11,2,1076,"yes","6","2ft","hyb","35",0
72,11,3,1076,"yes","6","2ft","elec","40",0
72,12,1,1077,"yes","7","3ft","hyb","35",0
72,12,2,1077,"yes","8","3ft","gas","40",1
72,12,3,1077,"yes","6","3ft","elec","30",0
72,13,1,1078,"yes","8","3ft","gas","35",1
72,13,2,1078,"yes","8","2ft","gas","35",0
72,13,3,1078,"yes","7","3ft","hyb","30",0
72,14,1,1079,"yes","6","2ft","elec","35",1
72,14,2,1079,"yes","7","2ft","hyb","35",0
72,14,3,1079,"yes","7","2ft","elec","35",0
72,15,1,1080,"yes","7","3ft","gas","35",0
72,15,2,1080,"yes","7","3ft","gas","30",0
72,15,3,1080,"yes","8","3ft","hyb","30",1
73,1,1,1081,"no","7","3ft","hyb","35",1
73,1,2,1081,"no","7","2ft","hyb","35",0
73,1,3,1081,"no","7","2ft","hyb","40",0
73,2,1,1082,"no","7","2ft","elec","40",0
73,2,2,1082,"no","8","2ft","hyb","30",0
73,2,3,1082,"no","8","3ft","hyb","35",1
73,3,1,1083,"no","6","2ft","hyb","30",0
73,3,2,1083,"no","6","2ft","hyb","40",0
73,3,3,1083,"no","8","2ft","hyb","35",1
73,4,1,1084,"no","6","2ft","elec","35",1
73,4,2,1084,"no","7","2ft","hyb","30",0
73,4,3,1084,"no","7","3ft","gas","40",0
73,5,1,1085,"no","6","2ft","gas","35",0
73,5,2,1085,"no","7","3ft","gas","35",0
73,5,3,1085,"no","8","2ft","elec","30",1
73,6,1,1086,"no","6","3ft","hyb","30",0
73,6,2,1086,"no","8","3ft","gas","30",1
73,6,3,1086,"no","8","3ft","elec","30",0
73,7,1,1087,"no","6","3ft","elec","30",0
73,7,2,1087,"no","6","2ft","elec","40",0
73,7,3,1087,"no","6","2ft","elec","30",1
73,8,1,1088,"no","7","2ft","elec","35",0
73,8,2,1088,"no","7","3ft","gas","30",1
73,8,3,1088,"no","7","3ft","hyb","40",0
73,9,1,1089,"no","7","2ft","elec","30",0
73,9,2,1089,"no","7","2ft","gas","35",0
73,9,3,1089,"no","8","3ft","hyb","40",1
73,10,1,1090,"no","6","3ft","hyb","35",1
73,10,2,1090,"no","7","3ft","elec","35",0
73,10,3,1090,"no","7","2ft","gas","40",0
73,11,1,1091,"no","6","3ft","elec","40",0
73,11,2,1091,"no","8","3ft","elec","35",1
73,11,3,1091,"no","6","3ft","elec","35",0
73,12,1,1092,"no","6","2ft","gas","30",1
73,12,2,1092,"no","6","3ft","hyb","40",0
73,12,3,1092,"no","7","2ft","gas","30",0
73,13,1,1093,"no","6","3ft","gas","30",0
73,13,2,1093,"no","8","3ft","gas","40",0
73,13,3,1093,"no","8","2ft","hyb","40",1
73,14,1,1094,"no","8","3ft","gas","35",1
73,14,2,1094,"no","8","2ft","elec","35",0
73,14,3,1094,"no","8","2ft","gas","35",0
73,15,1,1095,"no","8","2ft","elec","40",0
73,15,2,1095,"no","8","2ft","gas","30",1
73,15,3,1095,"no","7","3ft","elec","40",0
74,1,1,1096,"no","6","2ft","gas","35",0
74,1,2,1096,"no","7","2ft","gas","30",1
74,1,3,1096,"no","7","2ft","elec","30",0
74,2,1,1097,"no","8","3ft","elec","30",1
74,2,2,1097,"no","6","3ft","gas","40",0
74,2,3,1097,"no","7","2ft","gas","40",0
74,3,1,1098,"no","6","2ft","hyb","35",1
74,3,2,1098,"no","7","3ft","gas","40",0
74,3,3,1098,"no","7","2ft","elec","40",0
74,4,1,1099,"no","7","3ft","hyb","40",0
74,4,2,1099,"no","6","3ft","gas","30",1
74,4,3,1099,"no","6","2ft","hyb","40",0
74,5,1,1100,"no","8","2ft","elec","30",1
74,5,2,1100,"no","8","3ft","hyb","40",0
74,5,3,1100,"no","7","2ft","hyb","30",0
74,6,1,1101,"no","7","3ft","hyb","30",0
74,6,2,1101,"no","6","2ft","gas","40",0
74,6,3,1101,"no","8","3ft","elec","35",1
74,7,1,1102,"no","8","2ft","elec","40",0
74,7,2,1102,"no","8","3ft","gas","35",0
74,7,3,1102,"no","7","2ft","hyb","35",1
74,8,1,1103,"no","7","2ft","gas","35",0
74,8,2,1103,"no","6","2ft","elec","35",0
74,8,3,1103,"no","6","2ft","gas","30",1
74,9,1,1104,"no","6","3ft","hyb","35",0
74,9,2,1104,"no","6","3ft","hyb","40",0
74,9,3,1104,"no","7","3ft","hyb","35",1
74,10,1,1105,"no","8","2ft","hyb","40",0
74,10,2,1105,"no","8","3ft","gas","30",1
74,10,3,1105,"no","7","3ft","elec","40",0
74,11,1,1106,"no","8","2ft","gas","40",0
74,11,2,1106,"no","7","3ft","elec","35",1
74,11,3,1106,"no","6","2ft","elec","40",0
74,12,1,1107,"no","6","2ft","elec","30",0
74,12,2,1107,"no","7","2ft","elec","35",0
74,12,3,1107,"no","8","2ft","gas","30",1
74,13,1,1108,"no","8","3ft","hyb","35",0
74,13,2,1108,"no","8","3ft","elec","40",0
74,13,3,1108,"no","8","3ft","hyb","30",1
74,14,1,1109,"no","8","2ft","hyb","35",0
74,14,2,1109,"no","6","3ft","elec","35",1
74,14,3,1109,"no","7","3ft","elec","30",0
74,15,1,1110,"no","6","3ft","elec","40",0
74,15,2,1110,"no","7","3ft","gas","35",1
74,15,3,1110,"no","8","3ft","gas","40",0
75,1,1,1111,"no","7","3ft","hyb","30",0
75,1,2,1111,"no","7","2ft","gas","30",0
75,1,3,1111,"no","8","3ft","gas","30",1
75,2,1,1112,"no","6","2ft","elec","40",0
75,2,2,1112,"no","6","2ft","gas","30",1
75,2,3,1112,"no","7","3ft","hyb","35",0
75,3,1,1113,"no","6","2ft","elec","35",0
75,3,2,1113,"no","6","2ft","gas","35",1
75,3,3,1113,"no","8","2ft","gas","30",0
75,4,1,1114,"no","6","3ft","gas","35",1
75,4,2,1114,"no","7","3ft","gas","35",0
75,4,3,1114,"no","7","2ft","gas","35",0
75,5,1,1115,"no","6","3ft","gas","40",1
75,5,2,1115,"no","8","2ft","elec","35",0
75,5,3,1115,"no","7","2ft","gas","40",0
75,6,1,1116,"no","6","3ft","hyb","30",1
75,6,2,1116,"no","8","3ft","hyb","40",0
75,6,3,1116,"no","7","3ft","gas","40",0
75,7,1,1117,"no","8","3ft","elec","30",0
75,7,2,1117,"no","8","3ft","hyb","35",0
75,7,3,1117,"no","6","2ft","hyb","30",1
75,8,1,1118,"no","7","3ft","elec","30",0
75,8,2,1118,"no","8","3ft","hyb","30",1
75,8,3,1118,"no","8","3ft","elec","35",0
75,9,1,1119,"no","7","3ft","elec","40",0
75,9,2,1119,"no","8","3ft","gas","35",1
75,9,3,1119,"no","8","2ft","hyb","35",0
75,10,1,1120,"no","7","2ft","hyb","40",0
75,10,2,1120,"no","6","3ft","elec","35",1
75,10,3,1120,"no","6","3ft","hyb","35",0
75,11,1,1121,"no","7","3ft","elec","35",0
75,11,2,1121,"no","8","2ft","hyb","40",1
75,11,3,1121,"no","7","2ft","elec","40",0
75,12,1,1122,"no","7","2ft","hyb","35",0
75,12,2,1122,"no","8","2ft","gas","35",0
75,12,3,1122,"no","7","3ft","gas","30",1
75,13,1,1123,"no","6","2ft","hyb","35",1
75,13,2,1123,"no","6","3ft","elec","40",0
75,13,3,1123,"no","8","2ft","gas","40",0
75,14,1,1124,"no","6","3ft","elec","30",0
75,14,2,1124,"no","7","2ft","elec","35",0
75,14,3,1124,"no","6","3ft","gas","30",1
75,15,1,1125,"no","8","3ft","elec","40",0
75,15,2,1125,"no","7","3ft","hyb","40",0
75,15,3,1125,"no","7","2ft","elec","30",1
76,1,1,1126,"no","7","2ft","elec","30",0
76,1,2,1126,"no","7","3ft","hyb","35",1
76,1,3,1126,"no","6","2ft","gas","35",0
76,2,1,1127,"no","8","3ft","hyb","30",0
76,2,2,1127,"no","6","2ft","gas","30",1
76,2,3,1127,"no","8","3ft","gas","40",0
76,3,1,1128,"no","7","3ft","hyb","30",1
76,3,2,1128,"no","8","2ft","gas","35",0
76,3,3,1128,"no","6","2ft","elec","40",0
76,4,1,1129,"no","7","2ft","hyb","40",0
76,4,2,1129,"no","7","2ft","elec","40",0
76,4,3,1129,"no","7","3ft","gas","30",1
76,5,1,1130,"no","6","3ft","gas","30",1
76,5,2,1130,"no","8","3ft","hyb","35",0
76,5,3,1130,"no","8","3ft","hyb","40",0
76,6,1,1131,"no","6","2ft","gas","40",0
76,6,2,1131,"no","6","2ft","hyb","35",0
76,6,3,1131,"no","8","2ft","gas","30",1
76,7,1,1132,"no","8","2ft","elec","30",1
76,7,2,1132,"no","6","2ft","hyb","40",0
76,7,3,1132,"no","8","2ft","gas","40",0
76,8,1,1133,"no","6","2ft","elec","30",1
76,8,2,1133,"no","8","2ft","hyb","30",0
76,8,3,1133,"no","6","3ft","elec","35",0
76,9,1,1134,"no","7","3ft","gas","35",0
76,9,2,1134,"no","7","2ft","gas","40",0
76,9,3,1134,"no","7","3ft","elec","40",1
76,10,1,1135,"no","8","3ft","gas","35",0
76,10,2,1135,"no","6","2ft","elec","35",1
