"resp.id","ques","alt","chid","duration","brand","storage","batterylife","resolution","touchscreen","price","choice"
26,10,"A",452,1891,"Mac","512","8","HD","No","1199",1
26,10,"B",452,1891,"PC","512","4","Ultra-HD/4K","Yes","1599",0
26,10,"C",452,1891,"PC","1024","12","Ultra-HD/4K","Yes","1599",0
26,11,"A",453,1891,"PC","512","12","Ultra-HD/4K","No","1599",0
26,11,"B",453,1891,"PC","2048","4","HD","No","799",0
26,11,"C",453,1891,"PC","512","12","HD","Yes","799",1
26,12,"A",454,1891,"PC","512","12","HD","No","1199",0
26,12,"B",454,1891,"Mac","1024","12","Ultra-HD/4K","No","1599",1
26,12,"C",454,1891,"Mac","2048","4","Ultra-HD/4K","No","799",0
26,13,"A",455,1891,"PC","512","12","HD","No","799",0
26,13,"B",455,1891,"PC","2048","12","HD","No","1599",1
26,13,"C",455,1891,"PC","2048","4","HD","Yes","1599",0
26,14,"A",456,1891,"PC","512","12","HD","Yes","1199",0
26,14,"B",456,1891,"PC","512","8","Ultra-HD/4K","Yes","799",0
26,14,"C",456,1891,"PC","2048","4","Ultra-HD/4K","No","1599",1
26,15,"A",457,1891,"Mac","512","8","HD","Yes","1199",0
26,15,"B",457,1891,"Mac","512","12","Ultra-HD/4K","No","799",0
26,15,"C",457,1891,"Mac","1024","4","HD","No","1199",1
26,16,"A",458,1891,"Mac","1024","8","Ultra-HD/4K","Yes","1599",0
26,16,"B",458,1891,"PC","512","4","HD","Yes","1199",0
26,16,"C",458,1891,"Mac","1024","8","HD","Yes","799",1
26,17,"A",459,1891,"Mac","1024","4","HD","No","1599",0
26,17,"B",459,1891,"Mac","512","12","Ultra-HD/4K","Yes","1599",0
26,17,"C",459,1891,"Mac","2048","4","HD","No","1599",1
26,18,"A",460,1891,"PC","2048","4","HD","Yes","1599",0
26,18,"B",460,1891,"PC","512","4","HD","Yes","1599",0
26,18,"C",460,1891,"Mac","512","4","Ultra-HD/4K","No","1199",1
27,1,"A",469,238,"Mac","512","12","Ultra-HD/4K","Yes","1599",1
27,1,"B",469,238,"PC","1024","4","Ultra-HD/4K","Yes","799",0
27,1,"C",469,238,"PC","512","8","HD","No","799",0
27,2,"A",479,238,"PC","1024","4","HD","No","799",0
27,2,"B",479,238,"PC","512","12","HD","Yes","799",1
27,2,"C",479,238,"PC","512","8","Ultra-HD/4K","No","1599",0
27,3,"A",480,238,"PC","2048","8","HD","No","1599",0
27,3,"B",480,238,"Mac","1024","4","Ultra-HD/4K","No","1199",0
27,3,"C",480,238,"PC","2048","8","Ultra-HD/4K","Yes","1199",1
27,4,"A",481,238,"PC","512","8","Ultra-HD/4K","No","1199",0
27,4,"B",481,238,"Mac","512","8","Ultra-HD/4K","Yes","1599",1
27,4,"C",481,238,"Mac","2048","12","HD","No","799",0
27,5,"A",482,238,"PC","512","4","HD","No","799",0
27,5,"B",482,238,"PC","2048","12","HD","Yes","1599",0
27,5,"C",482,238,"Mac","512","12","HD","Yes","1599",1
27,6,"A",483,238,"Mac","2048","12","HD","No","799",0
27,6,"B",483,238,"Mac","512","12","Ultra-HD/4K","Yes","1199",0
27,6,"C",483,238,"Mac","1024","8","HD","No","1199",1
27,7,"A",484,238,"PC","512","8","HD","Yes","799",1
27,7,"B",484,238,"Mac","2048","8","HD","No","799",0
27,7,"C",484,238,"Mac","2048","4","Ultra-HD/4K","No","799",0
27,8,"A",485,238,"PC","512","12","Ultra-HD/4K","No","799",0
27,8,"B",485,238,"PC","1024","4","Ultra-HD/4K","Yes","799",1
27,8,"C",485,238,"PC","1024","8","HD","No","1599",0
27,9,"A",486,238,"Mac","2048","12","HD","Yes","799",0
27,9,"B",486,238,"Mac","512","8","HD","Yes","1199",1
27,9,"C",486,238,"Mac","512","12","Ultra-HD/4K","No","799",0
27,10,"A",470,238,"PC","1024","4","Ultra-HD/4K","No","1199",0
27,10,"B",470,238,"PC","2048","12","Ultra-HD/4K","No","799",1
27,10,"C",470,238,"PC","2048","8","HD","Yes","1199",0
27,11,"A",471,238,"PC","512","8","HD","Yes","1199",0
27,11,"B",471,238,"PC","2048","4","HD","Yes","1199",0
27,11,"C",471,238,"Mac","1024","4","HD","Yes","1599",1
27,12,"A",472,238,"PC","2048","8","Ultra-HD/4K","No","1199",0
27,12,"B",472,238,"PC","512","4","HD","No","799",0
27,12,"C",472,238,"PC","2048","8","HD","No","1199",1
27,13,"A",473,238,"Mac","512","4","Ultra-HD/4K","No","1599",1
27,13,"B",473,238,"Mac","2048","8","Ultra-HD/4K","Yes","799",0
27,13,"C",473,238,"Mac","2048","12","Ultra-HD/4K","Yes","799",0
27,14,"A",474,238,"PC","2048","12","HD","Yes","1599",0
27,14,"B",474,238,"PC","1024","4","HD","Yes","1199",0
27,14,"C",474,238,"PC","512","8","HD","No","1599",1
27,15,"A",475,238,"PC","1024","12","Ultra-HD/4K","Yes","1199",1
27,15,"B",475,238,"Mac","2048","8","HD","No","1599",0
27,15,"C",475,238,"PC","1024","4","Ultra-HD/4K","No","799",0
27,16,"A",476,238,"Mac","2048","4","HD","No","799",0
27,16,"B",476,238,"Mac","2048","8","HD","No","1199",0
27,16,"C",476,238,"Mac","1024","4","HD","Yes","799",1
27,17,"A",477,238,"PC","512","4","HD","No","799",1
27,17,"B",477,238,"PC","2048","12","HD","No","1199",0
27,17,"C",477,238,"Mac","1024","4","HD","Yes","1199",0
27,18,"A",478,238,"Mac","1024","12","Ultra-HD/4K","No","1599",0
27,18,"B",478,238,"PC","512","4","HD","Yes","1599",1
27,18,"C",478,238,"Mac","512","12","HD","Yes","799",0
28,1,"A",487,62,"Mac","2048","8","HD","No","799",0
28,1,"B",487,62,"Mac","512","12","Ultra-HD/4K","No","799",1
28,1,"C",487,62,"Mac","2048","12","HD","Yes","1199",0
28,2,"A",497,62,"Mac","1024","4","Ultra-HD/4K","Yes","799",0
28,2,"B",497,62,"PC","512","8","HD","Yes","1599",1
28,2,"C",497,62,"Mac","1024","4","Ultra-HD/4K","No","799",0
28,3,"A",498,62,"Mac","512","4","Ultra-HD/4K","No","1199",0
28,3,"B",498,62,"PC","1024","4","HD","No","799",1
28,3,"C",498,62,"PC","2048","8","HD","Yes","799",0
28,4,"A",499,62,"PC","512","8","Ultra-HD/4K","No","1199",0
28,4,"B",499,62,"PC","1024","12","Ultra-HD/4K","No","799",1
28,4,"C",499,62,"PC","2048","4","HD","No","1199",0
28,5,"A",500,62,"Mac","512","4","HD","No","1199",0
28,5,"B",500,62,"PC","1024","12","Ultra-HD/4K","Yes","1599",1
28,5,"C",500,62,"PC","1024","8","Ultra-HD/4K","Yes","1199",0
28,6,"A",501,62,"Mac","1024","12","Ultra-HD/4K","No","1599",0
28,6,"B",501,62,"Mac","512","4","Ultra-HD/4K","No","1599",1
28,6,"C",501,62,"Mac","1024","4","Ultra-HD/4K","Yes","1599",0
28,7,"A",502,62,"Mac","2048","8","Ultra-HD/4K","No","1599",0
28,7,"B",502,62,"Mac","2048","12","Ultra-HD/4K","No","1599",1
28,7,"C",502,62,"Mac","2048","8","HD","Yes","1599",0
28,8,"A",503,62,"Mac","2048","8","HD","No","799",0
28,8,"B",503,62,"Mac","2048","4","Ultra-HD/4K","No","1199",1
28,8,"C",503,62,"Mac","2048","4","Ultra-HD/4K","No","1599",0
28,9,"A",504,62,"Mac","2048","8","HD","Yes","1199",0
28,9,"B",504,62,"Mac","512","4","Ultra-HD/4K","Yes","799",1
28,9,"C",504,62,"PC","2048","4","Ultra-HD/4K","Yes","1599",0
28,10,"A",488,62,"Mac","1024","12","HD","Yes","1199",0
28,10,"B",488,62,"PC","1024","4","Ultra-HD/4K","No","799",1
28,10,"C",488,62,"PC","512","12","Ultra-HD/4K","Yes","799",0
28,11,"A",489,62,"Mac","1024","8","HD","Yes","1199",0
28,11,"B",489,62,"Mac","512","8","Ultra-HD/4K","No","1199",1
28,11,"C",489,62,"PC","1024","4","Ultra-HD/4K","Yes","1599",0
28,12,"A",490,62,"PC","512","12","HD","No","1199",0
28,12,"B",490,62,"PC","2048","12","Ultra-HD/4K","Yes","1599",1
28,12,"C",490,62,"PC","1024","4","Ultra-HD/4K","Yes","1199",0
28,13,"A",491,62,"Mac","1024","4","HD","No","1199",0
28,13,"B",491,62,"Mac","1024","8","Ultra-HD/4K","No","1199",1
28,13,"C",491,62,"PC","512","12","Ultra-HD/4K","No","1599",0
28,14,"A",492,62,"Mac","1024","4","HD","No","799",0
28,14,"B",492,62,"PC","512","12","HD","Yes","1199",1
28,14,"C",492,62,"Mac","2048","8","Ultra-HD/4K","No","1599",0
28,15,"A",493,62,"Mac","2048","4","Ultra-HD/4K","No","799",0
28,15,"B",493,62,"Mac","512","12","HD","No","799",1
28,15,"C",493,62,"Mac","1024","8","Ultra-HD/4K","Yes","1199",0
28,16,"A",494,62,"PC","512","8","Ultra-HD/4K","No","1199",0
28,16,"B",494,62,"Mac","512","12","HD","Yes","799",1
28,16,"C",494,62,"Mac","1024","8","Ultra-HD/4K","Yes","1599",0
28,17,"A",495,62,"PC","2048","4","HD","No","799",0
28,17,"B",495,62,"Mac","2048","12","HD","Yes","799",1
28,17,"C",495,62,"Mac","512","4","Ultra-HD/4K","No","1599",0
28,18,"A",496,62,"PC","2048","8","Ultra-HD/4K","No","1599",0
28,18,"B",496,62,"PC","512","8","Ultra-HD/4K","No","799",1
28,18,"C",496,62,"Mac","1024","8","Ultra-HD/4K","No","1199",0
29,1,"A",505,252,"PC","1024","12","HD","Yes","1599",0
29,1,"B",505,252,"Mac","512","8","Ultra-HD/4K","No","1199",0
29,1,"C",505,252,"Mac","2048","8","Ultra-HD/4K","No","799",1
29,2,"A",515,252,"Mac","512","12","Ultra-HD/4K","No","1599",0
29,2,"B",515,252,"PC","1024","12","Ultra-HD/4K","No","1199",0
29,2,"C",515,252,"Mac","2048","4","Ultra-HD/4K","Yes","1199",1
29,3,"A",516,252,"Mac","512","4","Ultra-HD/4K","Yes","799",1
29,3,"B",516,252,"PC","512","8","Ultra-HD/4K","Yes","1199",0
29,3,"C",516,252,"PC","512","8","HD","Yes","1599",0
29,4,"A",517,252,"Mac","1024","12","Ultra-HD/4K","Yes","799",1
29,4,"B",517,252,"PC","1024","12","HD","Yes","799",0
29,4,"C",517,252,"PC","2048","8","Ultra-HD/4K","Yes","799",0
29,5,"A",518,252,"PC","1024","8","Ultra-HD/4K","No","1199",0
29,5,"B",518,252,"PC","2048","12","Ultra-HD/4K","No","1599",0
29,5,"C",518,252,"Mac","2048","12","HD","Yes","799",1
29,6,"A",519,252,"Mac","512","8","Ultra-HD/4K","Yes","799",1
29,6,"B",519,252,"PC","512","8","Ultra-HD/4K","No","1599",0
29,6,"C",519,252,"PC","512","8","Ultra-HD/4K","Yes","799",0
29,7,"A",520,252,"PC","2048","8","HD","No","1199",0
29,7,"B",520,252,"PC","2048","8","HD","No","1199",0
29,7,"C",520,252,"Mac","1024","12","HD","No","1199",1
29,8,"A",521,252,"Mac","512","12","HD","No","1199",0
29,8,"B",521,252,"PC","1024","12","HD","No","1599",0
29,8,"C",521,252,"Mac","1024","4","Ultra-HD/4K","Yes","1199",1
29,9,"A",522,252,"PC","1024","4","Ultra-HD/4K","No","1199",0
29,9,"B",522,252,"Mac","2048","4","Ultra-HD/4K","No","1199",0
29,9,"C",522,252,"Mac","2048","4","HD","Yes","799",1
29,10,"A",506,252,"Mac","1024","4","HD","Yes","1199",1
29,10,"B",506,252,"PC","1024","8","HD","Yes","1599",0
29,10,"C",506,252,"PC","512","8","HD","Yes","799",0
29,11,"A",507,252,"PC","2048","4","Ultra-HD/4K","No","1199",0
29,11,"B",507,252,"Mac","1024","8","HD","No","799",1
29,11,"C",507,252,"Mac","512","8","Ultra-HD/4K","Yes","1599",0
29,12,"A",508,252,"PC","1024","8","HD","No","799",0
29,12,"B",508,252,"PC","512","12","Ultra-HD/4K","No","1599",0
29,12,"C",508,252,"Mac","2048","12","Ultra-HD/4K","No","799",1
29,13,"A",509,252,"PC","1024","4","Ultra-HD/4K","Yes","1599",0
29,13,"B",509,252,"Mac","1024","12","HD","Yes","799",1
29,13,"C",509,252,"Mac","512","8","Ultra-HD/4K","No","799",0
29,14,"A",510,252,"PC","1024","12","HD","Yes","1599",0
29,14,"B",510,252,"PC","2048","4","HD","Yes","1599",1
29,14,"C",510,252,"PC","512","8","Ultra-HD/4K","Yes","1599",0
29,15,"A",511,252,"Mac","2048","8","Ultra-HD/4K","No","1199",1
29,15,"B",511,252,"Mac","1024","12","Ultra-HD/4K","No","1199",0
29,15,"C",511,252,"PC","512","12","Ultra-HD/4K","No","1199",0
29,16,"A",512,252,"Mac","1024","12","Ultra-HD/4K","No","1599",0
29,16,"B",512,252,"Mac","1024","8","HD","Yes","1599",0
29,16,"C",512,252,"Mac","1024","4","Ultra-HD/4K","Yes","1199",1
29,17,"A",513,252,"PC","2048","12","Ultra-HD/4K","Yes","1599",0
29,17,"B",513,252,"PC","2048","4","HD","No","799",1
29,17,"C",513,252,"PC","2048","12","HD","Yes","1599",0
29,18,"A",514,252,"PC","512","4","HD","Yes","1199",0
29,18,"B",514,252,"Mac","512","12","HD","No","1599",0
29,18,"C",514,252,"Mac","1024","8","HD","No","1599",1
30,1,"A",523,281,"Mac","1024","12","HD","Yes","1199",0
30,1,"B",523,281,"PC","2048","8","HD","Yes","1199",0
30,1,"C",523,281,"PC","2048","4","HD","Yes","1199",1
30,2,"A",533,281,"Mac","2048","12","Ultra-HD/4K","Yes","799",1
30,2,"B",533,281,"Mac","1024","8","HD","No","799",0
30,2,"C",533,281,"PC","1024","12","HD","Yes","799",0
30,3,"A",534,281,"Mac","2048","12","HD","No","799",1
30,3,"B",534,281,"PC","1024","8","Ultra-HD/4K","Yes","799",0
30,3,"C",534,281,"PC","1024","12","HD","Yes","799",0
30,4,"A",535,281,"PC","512","12","Ultra-HD/4K","No","799",1
30,4,"B",535,281,"Mac","1024","8","Ultra-HD/4K","No","1599",0
30,4,"C",535,281,"PC","512","12","Ultra-HD/4K","Yes","1599",0
30,5,"A",536,281,"Mac","512","12","HD","Yes","799",0
30,5,"B",536,281,"PC","512","8","Ultra-HD/4K","Yes","1199",0
30,5,"C",536,281,"PC","2048","8","Ultra-HD/4K","No","799",1
30,6,"A",537,281,"PC","2048","8","Ultra-HD/4K","No","1199",0
30,6,"B",537,281,"Mac","1024","8","Ultra-HD/4K","Yes","1199",1
30,6,"C",537,281,"Mac","512","8","Ultra-HD/4K","No","1599",0
30,7,"A",538,281,"PC","2048","4","Ultra-HD/4K","Yes","1199",0
30,7,"B",538,281,"PC","2048","12","Ultra-HD/4K","Yes","1199",1
30,7,"C",538,281,"PC","512","8","HD","Yes","1599",0
30,8,"A",539,281,"PC","512","12","HD","No","1199",0
30,8,"B",539,281,"Mac","1024","8","HD","Yes","799",1
30,8,"C",539,281,"PC","1024","8","Ultra-HD/4K","Yes","799",0
30,9,"A",540,281,"Mac","2048","12","HD","No","799",1
30,9,"B",540,281,"PC","1024","4","HD","No","1199",0
30,9,"C",540,281,"Mac","2048","12","HD","No","1599",0
30,10,"A",524,281,"Mac","1024","12","Ultra-HD/4K","Yes","1599",1
30,10,"B",524,281,"Mac","2048","8","HD","No","1599",0
30,10,"C",524,281,"Mac","1024","4","Ultra-HD/4K","No","1599",0
30,11,"A",525,281,"Mac","512","12","HD","Yes","1599",0
30,11,"B",525,281,"Mac","2048","4","Ultra-HD/4K","Yes","1199",0
30,11,"C",525,281,"Mac","2048","8","Ultra-HD/4K","Yes","1199",1
30,12,"A",526,281,"Mac","512","4","Ultra-HD/4K","Yes","1199",0
30,12,"B",526,281,"Mac","1024","12","Ultra-HD/4K","Yes","799",1
30,12,"C",526,281,"Mac","1024","12","Ultra-HD/4K","Yes","1599",0
30,13,"A",527,281,"PC","2048","8","HD","Yes","1599",0
30,13,"B",527,281,"PC","512","12","Ultra-HD/4K","Yes","1599",0
30,13,"C",527,281,"PC","512","12","HD","No","1199",1
30,14,"A",528,281,"PC","1024","8","Ultra-HD/4K","Yes","1599",0
30,14,"B",528,281,"Mac","2048","4","Ultra-HD/4K","Yes","1199",1
30,14,"C",528,281,"Mac","1024","4","HD","No","1599",0
30,15,"A",529,281,"PC","2048","12","HD","No","1199",1
30,15,"B",529,281,"Mac","512","12","HD","Yes","799",0
30,15,"C",529,281,"PC","2048","8","Ultra-HD/4K","Yes","799",0
30,16,"A",530,281,"Mac","1024","4","HD","No","1199",0
30,16,"B",530,281,"Mac","1024","8","HD","Yes","799",1
30,16,"C",530,281,"PC","1024","4","HD","Yes","1199",0
30,17,"A",531,281,"PC","512","12","Ultra-HD/4K","No","1199",0
30,17,"B",531,281,"Mac","1024","12","HD","Yes","799",1
30,17,"C",531,281,"PC","1024","8","Ultra-HD/4K","Yes","1599",0
30,18,"A",532,281,"Mac","1024","4","Ultra-HD/4K","No","1199",0
30,18,"B",532,281,"Mac","2048","12","HD","Yes","799",1
30,18,"C",532,281,"PC","512","12","HD","Yes","799",0
31,1,"A",541,202,"PC","2048","12","HD","No","1599",1
31,1,"B",541,202,"PC","512","12","Ultra-HD/4K","No","1599",0
31,1,"C",541,202,"PC","1024","8","HD","Yes","1599",0
31,2,"A",551,202,"PC","512","12","Ultra-HD/4K","No","1199",0
31,2,"B",551,202,"Mac","1024","4","HD","Yes","799",0
31,2,"C",551,202,"Mac","512","8","HD","No","799",1
31,3,"A",552,202,"Mac","2048","12","Ultra-HD/4K","Yes","1199",1
31,3,"B",552,202,"PC","512","8","Ultra-HD/4K","Yes","1599",0
31,3,"C",552,202,"PC","1024","12","HD","No","1199",0
31,4,"A",553,202,"PC","1024","12","HD","Yes","1599",0
31,4,"B",553,202,"PC","2048","12","HD","No","799",1
31,4,"C",553,202,"PC","1024","8","Ultra-HD/4K","No","799",0
31,5,"A",554,202,"Mac","1024","4","HD","Yes","1199",0
31,5,"B",554,202,"Mac","2048","12","Ultra-HD/4K","No","1199",1
31,5,"C",554,202,"PC","512","8","Ultra-HD/4K","No","1599",0
31,6,"A",555,202,"Mac","2048","4","HD","No","799",0
31,6,"B",555,202,"Mac","1024","4","Ultra-HD/4K","Yes","1199",0
31,6,"C",555,202,"Mac","2048","12","Ultra-HD/4K","Yes","1599",1
31,7,"A",556,202,"PC","1024","4","Ultra-HD/4K","No","1199",0
31,7,"B",556,202,"PC","2048","12","Ultra-HD/4K","Yes","799",1
31,7,"C",556,202,"PC","1024","4","HD","Yes","1599",0
31,8,"A",557,202,"Mac","1024","12","HD","Yes","1599",0
31,8,"B",557,202,"Mac","2048","8","HD","Yes","1199",1
31,8,"C",557,202,"PC","2048","12","Ultra-HD/4K","Yes","1599",0
31,9,"A",558,202,"PC","2048","4","HD","No","799",0
31,9,"B",558,202,"Mac","1024","4","HD","No","1599",0
31,9,"C",558,202,"PC","2048","12","Ultra-HD/4K","No","1599",1
31,10,"A",542,202,"PC","1024","12","HD","Yes","1599",1
31,10,"B",542,202,"Mac","512","8","HD","No","1199",0
31,10,"C",542,202,"PC","2048","4","Ultra-HD/4K","No","1599",0
31,11,"A",543,202,"PC","512","4","HD","Yes","1599",0
31,11,"B",543,202,"PC","512","12","Ultra-HD/4K","No","1599",1
31,11,"C",543,202,"PC","512","4","Ultra-HD/4K","No","1599",0
31,12,"A",544,202,"Mac","2048","4","HD","No","799",0
31,12,"B",544,202,"PC","512","12","Ultra-HD/4K","Yes","1199",1
31,12,"C",544,202,"PC","512","8","HD","No","1599",0
31,13,"A",545,202,"PC","512","4","HD","No","1199",0
31,13,"B",545,202,"PC","2048","8","Ultra-HD/4K","Yes","1599",1
31,13,"C",545,202,"Mac","1024","4","Ultra-HD/4K","No","1199",0
31,14,"A",546,202,"PC","1024","8","HD","No","1199",1
31,14,"B",546,202,"PC","512","4","HD","No","1599",0
31,14,"C",546,202,"PC","512","8","HD","Yes","1599",0
31,15,"A",547,202,"Mac","1024","12","Ultra-HD/4K","No","1599",0
31,15,"B",547,202,"Mac","2048","8","Ultra-HD/4K","No","799",1
31,15,"C",547,202,"Mac","512","8","HD","No","1199",0
31,16,"A",548,202,"PC","2048","8","HD","No","1199",1
31,16,"B",548,202,"PC","512","8","Ultra-HD/4K","No","1199",0
31,16,"C",548,202,"PC","1024","4","Ultra-HD/4K","Yes","799",0
31,17,"A",549,202,"Mac","1024","8","Ultra-HD/4K","No","799",1
31,17,"B",549,202,"Mac","512","8","HD","No","1199",0
31,17,"C",549,202,"PC","1024","12","HD","Yes","1199",0
31,18,"A",550,202,"Mac","1024","8","Ultra-HD/4K","No","799",1
31,18,"B",550,202,"Mac","512","4","Ultra-HD/4K","No","1599",0
31,18,"C",550,202,"Mac","512","12","Ultra-HD/4K","Yes","1599",0
32,1,"A",559,226,"PC","2048","12","Ultra-HD/4K","Yes","799",1
32,1,"B",559,226,"PC","1024","8","HD","Yes","799",0
32,1,"C",559,226,"Mac","2048","4","HD","No","799",0
32,2,"A",569,226,"PC","512","8","HD","No","1599",0
32,2,"B",569,226,"Mac","1024","12","Ultra-HD/4K","Yes","1199",1
32,2,"C",569,226,"Mac","512","4","Ultra-HD/4K","Yes","1599",0
32,3,"A",570,226,"Mac","512","12","Ultra-HD/4K","Yes","1599",0
32,3,"B",570,226,"PC","2048","12","Ultra-HD/4K","No","1599",1
32,3,"C",570,226,"Mac","512","4","Ultra-HD/4K","Yes","1199",0
32,4,"A",571,226,"Mac","2048","4","Ultra-HD/4K","Yes","799",0
32,4,"B",571,226,"PC","1024","12","Ultra-HD/4K","Yes","1599",0
32,4,"C",571,226,"PC","1024","12","HD","No","799",1
32,5,"A",572,226,"PC","512","8","Ultra-HD/4K","No","1199",0
32,5,"B",572,226,"Mac","1024","12","Ultra-HD/4K","No","799",1
32,5,"C",572,226,"PC","1024","12","HD","Yes","1199",0
32,6,"A",573,226,"PC","2048","4","HD","Yes","1199",0
32,6,"B",573,226,"PC","1024","8","HD","Yes","1599",0
32,6,"C",573,226,"Mac","1024","8","HD","No","1599",1
32,7,"A",574,226,"PC","1024","4","HD","Yes","1599",0
32,7,"B",574,226,"PC","512","12","HD","Yes","1199",1
32,7,"C",574,226,"PC","512","4","HD","Yes","1599",0
32,8,"A",575,226,"PC","1024","8","HD","No","1199",0
32,8,"B",575,226,"PC","2048","12","Ultra-HD/4K","Yes","1599",0
32,8,"C",575,226,"Mac","1024","8","HD","No","1199",1
32,9,"A",576,226,"PC","512","8","Ultra-HD/4K","No","1199",0
32,9,"B",576,226,"PC","2048","8","Ultra-HD/4K","Yes","1599",0
32,9,"C",576,226,"Mac","2048","8","HD","No","1199",1
32,10,"A",560,226,"PC","512","4","HD","No","1199",0
32,10,"B",560,226,"Mac","512","12","Ultra-HD/4K","No","799",1
32,10,"C",560,226,"PC","512","8","HD","Yes","1199",0
32,11,"A",561,226,"PC","512","8","Ultra-HD/4K","No","799",0
32,11,"B",561,226,"Mac","2048","8","HD","Yes","1199",1
32,11,"C",561,226,"PC","1024","12","HD","Yes","1599",0
32,12,"A",562,226,"PC","2048","12","Ultra-HD/4K","No","1599",0
32,12,"B",562,226,"PC","1024","12","Ultra-HD/4K","Yes","1599",0
32,12,"C",562,226,"Mac","2048","12","HD","Yes","1599",1
32,13,"A",563,226,"PC","1024","12","HD","Yes","799",0
32,13,"B",563,226,"PC","2048","4","Ultra-HD/4K","Yes","1599",0
32,13,"C",563,226,"Mac","2048","8","HD","Yes","1199",1
32,14,"A",564,226,"PC","2048","8","HD","Yes","1199",1
32,14,"B",564,226,"PC","512","12","HD","No","799",0
32,14,"C",564,226,"Mac","2048","4","Ultra-HD/4K","No","799",0
32,15,"A",565,226,"Mac","2048","12","HD","No","1599",1
32,15,"B",565,226,"PC","1024","8","HD","No","1599",0
32,15,"C",565,226,"Mac","512","4","Ultra-HD/4K","Yes","799",0
32,16,"A",566,226,"Mac","1024","4","Ultra-HD/4K","No","799",0
32,16,"B",566,226,"PC","2048","4","Ultra-HD/4K","No","799",0
32,16,"C",566,226,"Mac","512","8","HD","No","799",1
32,17,"A",567,226,"PC","512","12","Ultra-HD/4K","Yes","799",1
32,17,"B",567,226,"PC","512","4","HD","No","1599",0
32,17,"C",567,226,"Mac","512","8","HD","Yes","1599",0
32,18,"A",568,226,"Mac","2048","4","Ultra-HD/4K","No","799",1
32,18,"B",568,226,"Mac","512","4","HD","No","799",0
32,18,"C",568,226,"PC","2048","8","HD","No","1599",0
33,1,"A",577,283,"Mac","1024","4","Ultra-HD/4K","No","1599",0
33,1,"B",577,283,"PC","1024","8","Ultra-HD/4K","No","1599",0
33,1,"C",577,283,"Mac","512","8","HD","No","1199",1
33,2,"A",587,283,"PC","512","12","HD","Yes","799",1
33,2,"B",587,283,"Mac","2048","4","HD","No","799",0
33,2,"C",587,283,"Mac","512","12","HD","Yes","1599",0
33,3,"A",588,283,"PC","1024","4","Ultra-HD/4K","No","1199",0
33,3,"B",588,283,"Mac","512","12","Ultra-HD/4K","No","1199",1
33,3,"C",588,283,"PC","2048","8","HD","No","1599",0
33,4,"A",589,283,"PC","2048","12","HD","Yes","1199",1
33,4,"B",589,283,"PC","1024","4","HD","Yes","799",0
33,4,"C",589,283,"PC","512","4","HD","No","1199",0
33,5,"A",590,283,"PC","512","4","HD","No","1599",0
33,5,"B",590,283,"Mac","512","8","Ultra-HD/4K","Yes","1599",0
33,5,"C",590,283,"Mac","512","8","Ultra-HD/4K","Yes","1599",1
33,6,"A",591,283,"Mac","1024","8","HD","Yes","1199",0
33,6,"B",591,283,"Mac","2048","12","HD","Yes","799",1
33,6,"C",591,283,"PC","1024","8","Ultra-HD/4K","Yes","799",0
